datetime,gt_x,gt_y,Vel_GT,odom_x,odom_y,rpe_odom,vel_odom,pred3_x,pred3_y,rpe_pred3,inf_pred3,pred1_x,pred1_y,rpe_pred1,inf_pred1,predw_x,predw_y,rpe_predw,inf_w
2024-11-28 15:11:39.246764032,-268.30774860050803,100.98387429813484,0.2179963970267951,-263.70420287019266,110.08115956171524,0.0015011535789535516,0.2330079348933382,-259.0622911311165,108.3941867330547,0.0016649531155219694,0.23464593048565668,-254.99469210843725,106.06466750947854,0.0034999514790445756,0.25299591665980053,-265.23331723086363,107.03322318181829,0.00569298001867056,0.16106658896323872
2024-11-28 15:11:39.252805888,-268.30640433473167,100.98401437204399,0.2236968240585828,-263.70253172005084,110.08133369731942,0.0003286542064922477,0.2780930570589758,-259.06041100580023,108.39438264409206,0.0005387608295039054,0.31286823593847524,-254.99285940989103,106.06485847859653,0.0004910772779914691,0.30497603335253964,-265.2319916991388,107.03336130361954,1.88354828202092e-05,0.2205793245958544
2024-11-28 15:11:39.352806144,-268.2747686975001,100.98728913300079,0.3180460045898791,-263.6748472386702,110.084199454632,0.003972268437475349,0.2783234182324912,-259.0332412982523,108.3971951146244,0.004489792910082924,0.2731481862765457,-254.9624574898599,106.06800553139654,0.0012403094387992044,0.30564294080703514,-265.21074482509795,107.03556067242168,0.010444274456303056,0.21360351774363773
2024-11-28 15:11:39.407794944,-268.25737002814685,100.98906402883881,0.3180460045898791,-263.6513451165899,110.08659698388082,0.006135128976283487,0.4296165341876708,-259.01194567435675,108.39936755169143,0.003917179308270837,0.38928195930945503,-254.94074494693172,106.0702204997538,0.0043362621049110265,0.3969031991802417,-265.190772880426,107.03759807659068,0.002586630334927159,0.3650852302454673
2024-11-28 15:11:39.502211072,-268.2104273928416,100.99374607012807,0.4996558209030619,-263.5888382484727,110.0928313960625,0.015641457681797897,0.6653209880117829,-258.9553356816467,108.40501381167512,0.00971532381768559,0.6025548458222801,-254.8834776476871,106.07593231925102,0.010375891702315072,0.6095511943225319,-265.1341048525903,107.04325012497658,0.009773646895476905,0.6031725697342808
2024-11-28 15:11:39.602211072,-268.14154783210284,101.00040404791277,0.6920062383160518,-263.5225965734939,110.09923439276717,0.0026501804907733406,0.6655044229405357,-258.8906921950833,108.41126232564426,0.004255817786906309,0.6494480436371995,-254.81866335532925,106.08219734350526,0.004084215896113395,0.6511640632229282,-265.0748104821775,107.04898158720908,0.009629865245832137,0.5957075478213264
2024-11-28 15:11:39.656614144,-268.0992897847758,101.00439590613257,0.7802165036901164,-263.47715507770033,110.10352697181372,0.0031976205457486815,0.8389929779791155,-258.8470348082671,108.41538637087211,0.0014055690701701583,0.8060527131878653,-254.77485336649175,106.08633580410891,0.0015588504452860336,0.8088702266090432,-265.03257557479174,107.05297125954074,2.324295571299283e-05,0.7797892675720969
2024-11-28 15:11:39.751938048,-268.01057599658856,101.01275308305709,0.9347766518437328,-263.3887091040546,110.11185891958782,0.00026900025779364015,0.931954691632424,-258.7629705746973,108.4233055420328,0.004670139954000154,0.8857843228417974,-254.69047311626278,106.09428474524319,0.004352724169577207,0.8891141884762388,-264.9491215619402,107.06083294558428,0.005283062350149461,0.8793544308084589
2024-11-28 15:11:39.851938048,-267.9123010749064,101.02217609679539,0.9872567439893296,-263.29593635336244,110.12075436197891,0.005527406003630397,0.9319826687377276,-258.67434722028275,108.4318031228183,0.00969583296428304,0.8902983876567664,-254.6015933545638,106.10280691143993,0.009438249700146034,0.8928742210071864,-264.86245609683033,107.06914279569037,0.011662701881418954,0.8706296930712046
2024-11-28 15:11:39.906893056,-267.8567255955187,101.0276010433971,1.0160971828263496,-263.2413815210721,110.12607967910259,0.0010254981864167788,0.997436495563475,-258.6215381957535,108.436958024608,0.002779603691961052,0.9655175563604511,-254.54863491441662,106.10797639829049,0.0026294779084279915,0.9682493508518614,-264.8115461306532,107.07411232273806,0.004687688181605926,0.9307967071146644
